ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER,ent_weight
BBB17,UTC2000,IDLE,0,0.0,0,ACS054TS1006A,0,22-05-17 06:54,0,0,0.0,0,0,0,R20CSJ501,TSOP2-54CME,CYPRESS,ACS054TS1006A,1091A07C41,275.1987,0,2200,0.0
BBB18,UTC2000,RUNNING,R19CDA901,2200.0,096ELCD003,ACD096EL1003A,22-05-17 19:28,22-05-16 11:49,ETRON,FBGA96UEL(2),5914.0,0,1091A07T41,0,R19CDA404,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-17 19:28,2200,33815.283333333326
BBB19,UTC2000,RUNNING,R20NVW904,2200.0,132X2NV158,ANV132X2C059A,22-05-17 12:41,22-05-16 18:53,PHISON,STBGA132G4VT,1180.0,0,1091A06C41,0,R18YZBS08,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,66.3136,22-05-17 12:41,2200,13140.4
BBB20,UTC2000,RUNNING,R20GJKC04,2200.0,252X0GJ004,AGJ252X02001A,22-05-17 12:29,22-05-16 21:21,A-DATA,STBGA252G4V,2310.0,0,1091A07C41,4,R20GJKB10,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,152.777,22-05-17 12:29,2200,9108.0
BBB21,UTC2000,RUNNING,R19BUA605,3200.0,084XUBU007,ABU084XU2001B,22-05-17 16:13,22-05-17 01:42,ICSI,STBGA84D4P,1600.0,0,1091A09C21,0,R19BUA601,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-05-17 16:13,3200,0.0
BBB22,UTC2000,PM,R20AWBQ46,2200.0,048TPAW086,AAW048TP1041B,22-05-17 11:58,22-05-17 07:58,MXIC,TSOP1-48/M2,720.0,05/17/2022 MP,1091A08T41,0,R20AWA924,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,68.3815,22-05-17 11:25,2200,32020.10714285714
BBB23,UTC2000,RUNNING,R19CDA801,2200.0,096ELCD003,ACD096EL1003A,22-05-17 19:01,22-05-16 11:51,ETRON,FBGA96UEL(2),5826.0,05/18/2022 MP,0,0,R19CDAU01,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-17 19:01,2200,33815.283333333326
BBB24,UTC2000,RUNNING,R19BUA606,3200.0,084XUBU007,ABU084XU2001B,22-05-16 21:03,22-05-16 06:32,ICSI,STBGA84D4P,1600.0,05/19/2022 MP,1091A09C21,0,R19BUA703,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-05-16 21:03,3200,0.0
BBB25,UTC2000,RUNNING,R20NVW908,2200.0,132X2NV158,ANV132X2C059A,22-05-17 13:11,22-05-16 20:00,PHISON,STBGA132G4VT,1140.0,05/20/2022 MP,1091A06C41,0,R18YZBS10,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,66.3136,22-05-17 13:11,2200,13140.4
BBB26,UTC2000,ENG,0,0.0,0,AAW016D53018A,22-05-17 03:23,22-05-17 03:23,0,0,0.0,05/21/2022 MP,0,0,R20VGB401,VFBGA64B4U,ISSI-VG,ABU064RK1002A,1091A07C21,0.0,0,2200,0.0
BBB27,UTC2000,IDLE,0,0.0,0,AYZ084CC2001A,0,22-05-16 19:04,0,0,0.0,05/22/2022 MP,0,0,R18AWBA01,STBGA24D4U,MXIC,AAW024XJ4017A,1091A07T41,338.7495,0,2200,0.0
BBB28,UTC2000,IDLE,0,0.0,0,AYZ084CC2001A,0,22-05-16 14:56,0,0,0.0,05/23/2022 MP,0,0,R19CDAT01,FBGA96UEL(2),ETRON,ACD096EL1002A,1091A07C41,338.7495,0,2200,0.0
BBB29,UTC2000,WAIT-REPAIR,R16YZAM17,2200.0,084UCYZ001,AYZ084CC2001A,22-05-16 23:53:53,22-05-17 07:56,ZJP,FBGA-84UC(2),5600.0,05/24/2022 MP,1091A07T21,0,R17GAA203,STBGA134JEU,FIDELIX,AGA134KM1001A,1091A07M41,338.7495,22-05-16 23:53,2200,14730.841666666667
BBB30,UTC2000,RUNNING,R20AWA919,2200.0,048TPAW086,AAW048TP1041B,22-05-17 04:58,22-05-16 18:26,MXIC,TSOP1-48/M2,720.0,05/25/2022 MP,1091A08T41,0,R20AWA518,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,68.3815,22-05-17 04:58,2200,32020.10714285714
BBB31,UTC2000,IDLE,0,0.0,0,ACD096EL1003A,0,22-05-17 03:54,0,0,0.0,05/26/2022 MP,0,0,R19CDA704,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,0,2200,0.0
BBB32,UTC2000,WAIT-REPAIR,0,0.0,0,AAW016D53004A,0,22-05-16 19:22,0,0,0.0,05/27/2022 MP,0,0,R19AWC209,SSLGA16DOU,MXIC,AAW016D53017A,1091A07T41,92.3769,0,2200,0.0
BBB33,UTC2000,RUNNING,R20GJKC10,2200.0,252X0GJ004,AGJ252X02001A,22-05-17 08:45,22-05-16 17:58,A-DATA,STBGA252G4V,2259.0,05/28/2022 MP,1091A07C41,4,R20GJKB11,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,152.777,22-05-17 08:45,2200,9108.0
BBB34,UTC2000,IDLE,0,0.0,0,ACD096EL1003A,0,22-05-16 17:22,0,0,0.0,05/29/2022 MP,0,0,R19CDA405,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,0,2200,0.0
BBB35,UTC2000,IDLE,0,0.0,0,ACD096EL1003A,0,22-05-16 18:49,0,0,0.0,05/30/2022 MP,0,0,R19CDA406,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,0,2200,0.0
BBB36,UTC2000,QC,0,0.0,0,ABU200N74005A,0,0,0,0,0.0,05/31/2022 MP,0,0,R18YZBR06,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,147.2436,0,2200,0.0
BBC01,MAXUM-PLUS,RUNNING,R20MSJ205,2200.0,096ECMS003,AMS096EC1002A,22-05-17 22:59,22-05-17 02:43,MTI,FBGA-96UEC,5599.0,0,1091A06T41,0,R20MSGG03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 22:59,2200,65135.708333333336
BBC02,MAXUM-PLUS,RUNNING,R20MSJ406,2200.0,096ECMS003,AMS096EC1002A,22-05-18 02:15,22-05-17 06:07,MTI,FBGA-96UEC,5560.0,0,1091A06T41,0,R20MSGI03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-18 02:15,2200,65135.708333333336
BBC03,MAXUM-PLUS,RUNNING,R20MSJD04,2200.0,096ECMS003,AMS096EC1002A,22-05-17 08:20,22-05-16 12:12,MTI,FBGA-96UEC,5562.0,0,1091A06T41,0,R19MSHQ06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 08:20,2200,65135.708333333336
BBC04,MAXUM-PLUS,RUNNING,R20MSJ701,2200.0,096ECMS003,AMS096EC1002A,22-05-17 12:27,22-05-16 18:52,MTI,FBGA-96UEC,4853.0,0,0,0,R19MSHY02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 12:27,2200,65135.708333333336
BBC05,MAXUM-PLUS,RUNNING,R20MSJ407,2200.0,096ECMS003,AMS096EC1002A,22-05-17 11:41,22-05-17 06:10,MTI,FBGA-96UEC,1508.0,0,1091A06T41,0,R20MSGG02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 11:41,2200,65135.708333333336
BBC06,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 01:36,0,0,0.0,0,0,0,R20MSGI04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC07,MAXUM-PLUS,RUNNING,R20MSJ202,2200.0,096ECMS003,AMS096EC1002A,22-05-17 21:49,22-05-17 01:33,MTI,FBGA-96UEC,5600.0,0,1091A06T41,0,R20MSJ101,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 21:49,2200,65135.708333333336
BBC08,MAXUM-PLUS,RUNNING,R20MSJD01,2200.0,096ECMS003,AMS096EC1002A,22-05-17 08:10,22-05-16 12:17,MTI,FBGA-96UEC,5495.0,0,1091A06T41,0,R19MSI103,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 08:10,2200,65135.708333333336
BBC09,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 01:41,0,0,0.0,0,0,0,R19MSHW06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC10,MAXUM-PLUS,IDLE,0,0.0,0,AMS078C93001B,0,22-05-17 07:37,0,0,0.0,0,0,0,R20MSAG03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,0,2200,0.0
BBC11,MAXUM-PLUS,RUNNING,R20MSJ401,2200.0,096ECMS003,AMS096EC1002A,22-05-17 15:03,22-05-16 18:53,MTI,FBGA-96UEC,5573.0,0,1091A06T41,0,R20MSGH03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 15:03,2200,65135.708333333336
BBC12,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 07:10,0,0,0.0,0,0,0,R20MSGG05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC13,MAXUM-PLUS,RUNNING,R20MSJ601,2200.0,096ECMS003,AMS096EC1002A,22-05-17 18:33,22-05-16 22:25,MTI,FBGA-96UEC,5560.0,0,0,0,R19MSHZ02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 18:33,2200,65135.708333333336
BBC14,MAXUM-PLUS,RUNNING,R20MSAI06,2200.0,078U9MS017,AMS078C93001B,22-05-17 13:49,22-05-16 20:55,MTI,FBGA-78U9,4999.0,05/17/2022 SP,1091A06T21,0,R20MSAG04,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-05-17 13:49,2200,40154.808333333334
BBC15,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 02:10,0,0,0.0,05/18/2022 SP,0,0,R20MSJD08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC16,MAXUM-PLUS,RUNNING,R20MSJ403,2200.0,096ECMS003,AMS096EC1002A,22-05-17 18:18,22-05-16 22:09,MTI,FBGA-96UEC,5568.0,05/19/2022 SP,1091A06T41,0,R20MSGG07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 18:18,2200,65135.708333333336
BBC17,MAXUM-PLUS,RUNNING,R20MSJD05,2200.0,096ECMS003,AMS096EC1002A,22-05-17 12:03,22-05-16 15:59,MTI,FBGA-96UEC,5548.0,05/20/2022 SP,1091A06T41,0,R19MSHZ01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 12:03,2200,65135.708333333336
BBC18,MAXUM-PLUS,RUNNING,R20MSJD02,2200.0,096ECMS003,AMS096EC1002A,22-05-17 12:16,22-05-16 16:01,MTI,FBGA-96UEC,5596.0,05/21/2022 SP,1091A06T41,0,R19MSHQ05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 12:16,2200,65135.708333333336
BBC19,MAXUM-PLUS,RUNNING,R20MSJD03,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:16,22-05-16 21:02,MTI,FBGA-96UEC,5591.0,05/22/2022 SP,1091A06T41,0,R20MSGH02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:16,2200,65135.708333333336
BBC20,MAXUM-PLUS,RUNNING,R20MSJ404,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:12,22-05-16 21:00,MTI,FBGA-96UEC,5583.0,05/23/2022 SP,1091A06T41,0,R19MSHY06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:12,2200,65135.708333333336
BBC21,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 04:18,0,0,0.0,05/24/2022 SP,0,0,R20MSGH06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC22,MAXUM-PLUS,RUNNING,R20MSJ203,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:20,22-05-16 21:04,MTI,FBGA-96UEC,5600.0,05/25/2022 SP,1091A06T41,0,R19MSHW01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:20,2200,65135.708333333336
BBC23,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 02:09,0,0,0.0,05/26/2022 SP,0,0,R20MSGG06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC24,MAXUM-PLUS,RUNNING,R20MSJ204,2200.0,096ECMS003,AMS096EC1002A,22-05-17 21:46,22-05-17 01:30,MTI,FBGA-96UEC,5600.0,05/27/2022 SP,1091A06T41,0,R20MSGI01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 21:46,2200,65135.708333333336
BBC25,MAXUM-PLUS,RUNNING,R20MSJ402,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:04,22-05-16 20:57,MTI,FBGA-96UEC,5560.0,05/28/2022 SP,1091A06T41,0,R19MSHZ05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:04,2200,65135.708333333336
BBC26,MAXUM-PLUS,RUNNING,R20MSBJ01,2200.0,078U9MS017,AMS078C93001B,22-05-17 21:43,22-05-16 23:19,MTI,FBGA-78U9,6632.0,05/29/2022 SP,0,0,R19MSJU06,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-05-17 21:43,2200,40154.808333333334
BBC27,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-17 03:02,0,0,0.0,05/30/2022 SP,0,0,R19MSHW02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC28,MAXUM-PLUS,RUNNING,R19MSK804,2200.0,096ECMS013,AMS096EC3001B,22-05-17 19:49,22-05-16 22:41,MTI,FBGA-96UEC,5521.0,05/31/2022 SP,1091A06T21,0,R19MSKC04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 19:49,2200,158084.04166666666
BBC29,MAXUM-PLUS,RUNNING,R20MSB601,2200.0,078U9MS017,AMS078C93001B,22-05-17 22:04,22-05-16 23:34,MTI,FBGA-78U9,6664.0,0,1091A06T21,0,R19MSJU05,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-05-17 22:04,2200,40154.808333333334
BBC30,MAXUM-PLUS,RUNNING,R20MSB904,2200.0,096ECMS010,AMS096EC3001B,22-05-17 12:15,22-05-16 14:55,MTI,FBGA-96UEC,5572.0,0,1091A06T21,0,R19MSJW01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 12:15,2200,158084.04166666666
BBC31,MAXUM-PLUS,RUNNING,R20MSBT07,2200.0,096ECMS010,AMS096EC3001B,22-05-17 23:10,22-05-17 01:52,MTI,FBGA-96UEC,5560.0,0,0,0,R20MSFG03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 23:10,2200,158084.04166666666
BBC32,MAXUM-PLUS,RUNNING,R19MSK705,2200.0,096ECMS013,AMS096EC3001B,22-05-17 22:44,22-05-17 01:17,MTI,FBGA-96UEC,5600.0,0,1091A06T21,0,R20MSAL01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 22:44,2200,158084.04166666666
BBC33,MAXUM-PLUS,RUNNING,R20MSDD09,2200.0,078ENMS009,AMS078EN1001A,22-05-17 07:24,22-05-16 21:03,MTI,FBGA-78UEN,2569.0,0,1091A06T21,0,R20MSD709,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 07:24,2200,87283.96666666667
BBC34,MAXUM-PLUS,RUNNING,R20MSBC02,2200.0,096ECMS010,AMS096EC3001B,22-05-17 23:32,22-05-17 02:05,MTI,FBGA-96UEC,5600.0,0,1091A06T21,0,R20MSAP08,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 23:32,2200,158084.04166666666
BBC35,MAXUM-PLUS,RUNNING,R20MSAJ04,2200.0,078U9MS017,AMS078C93001B,22-05-17 19:19,22-05-16 20:38,MTI,FBGA-78U9,6719.0,0,1091A06T21,0,R20MSAI01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,296.107,22-05-17 19:19,2200,40154.808333333334
BBC36,MAXUM-PLUS,RUNNING,R20MSJ206,2200.0,096ECMS003,AMS096EC1002A,22-05-18 03:14,22-05-17 07:36,MTI,FBGA-96UEC,5425.0,0,1091A06T41,0,R19MSHW02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-18 03:14,2200,65135.708333333336
BBC37,MAXUM-PLUS,RUNNING,R20MSJA04,2200.0,096ECMS003,AMS096EC1002A,22-05-18 03:39,22-05-17 07:33,MTI,FBGA-96UEC,5555.0,0,0,0,R19MSHZ07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-18 03:39,2200,65135.708333333336
BBC38,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-16 23:28,0,0,0.0,0,0,0,R20MSGG04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC39,MAXUM-PLUS,RUNNING,R20MSEV04,2200.0,078ENMS009,AMS078EN1001A,22-05-17 11:34,22-05-16 21:12,MTI,FBGA-78UEN,3580.0,0,1091A06T21,0,R20MSD708,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 11:34,2200,87283.96666666667
BBC40,MAXUM-PLUS,RUNNING,R20MSJ201,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:04,22-05-16 20:48,MTI,FBGA-96UEC,5600.0,0,1091A06T41,0,R19MSHZ06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:04,2200,65135.708333333336
BBC41,MAXUM-PLUS,RUNNING,R20MSEW09,2200.0,078ENMS009,AMS078EN1001A,22-05-17 14:54,22-05-17 04:50,MTI,FBGA-78UEN,2497.0,0,1091A06T21,0,R20MSDH04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 14:54,2200,87283.96666666667
BBC42,MAXUM-PLUS,RUNNING,R20MSDM02,2200.0,078ENMS009,AMS078EN1001A,22-05-17 22:06,22-05-17 07:39,MTI,FBGA-78UEN,3600.0,0,0,0,R20MSDG07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 22:06,2200,87283.96666666667
BBC43,MAXUM-PLUS,IDLE,0,0.0,0,AMS078EN1001A,0,22-05-17 07:45,0,0,0.0,0,0,0,R20MSEV03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,0,2200,0.0
BBC44,MAXUM-PLUS,IN-REPAIR,R20MSEW05,2200.0,078ENMS009,AMS078EN1001A,22-05-17 07:46:44,22-05-17 07:40,MTI,FBGA-78UEN,3496.0,05/17/2022 MP,1091A06T21,0,R20MSCQ07,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 07:46,2200,87283.96666666667
BBC45,MAXUM-PLUS,RUNNING,R20MSET02,2200.0,078ENMS009,AMS078EN1001A,22-05-17 16:05,22-05-17 01:51,MTI,FBGA-78UEN,3540.0,05/18/2022 MP,1091A06T21,0,R20MSD506,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 16:05,2200,87283.96666666667
BBC46,MAXUM-PLUS,RUNNING,R20MSJD06,2200.0,096ECMS003,AMS096EC1002A,22-05-17 17:08,22-05-16 20:52,MTI,FBGA-96UEC,5600.0,05/19/2022 MP,1091A06T41,0,R19MSHW04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,22-05-17 17:08,2200,65135.708333333336
BBC47,MAXUM-PLUS,RUNNING,R20MSDC07,2200.0,078ENMS009,AMS078EN1001A,22-05-17 11:37,22-05-16 21:15,MTI,FBGA-78UEN,3580.0,05/20/2022 MP,1091A06T21,0,R20MSD705,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 11:37,2200,87283.96666666667
BBC48,MAXUM-PLUS,IDLE,0,0.0,0,AMS078EN1001A,0,22-05-17 07:18,0,0,0.0,05/21/2022 MP,0,0,R20MSEW04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,0,2200,0.0
BBC49,MAXUM-PLUS,IDLE,0,0.0,0,AMS096EC1002A,0,22-05-16 23:48,0,0,0.0,05/22/2022 MP,0,0,R20MSGH05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,0,2200,0.0
BBC50,MAXUM-PLUS,RUNNING,R20MSBB03,2200.0,096ECMS010,AMS096EC3001B,22-05-18 01:53,22-05-17 04:34,MTI,FBGA-96UEC,5565.0,05/23/2022 MP,1091A06T21,0,R19MSJW05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-18 01:53,2200,158084.04166666666
BBC51,MAXUM-PLUS,RUNNING,R20MSEV06,2200.0,078ENMS009,AMS078EN1001A,22-05-17 11:36,22-05-16 21:13,MTI,FBGA-78UEN,3580.0,05/24/2022 MP,1091A06T21,0,R20MSD308,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 11:36,2200,87283.96666666667
BBC52,MAXUM-PLUS,RUNNING,R20MSET05,2200.0,078ENMS009,AMS078EN1001A,22-05-17 21:54,22-05-17 07:40,MTI,FBGA-78UEN,3540.0,05/25/2022 MP,1091A06T21,0,R20MSEX09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 21:54,2200,87283.96666666667
BBC53,MAXUM-PLUS,IDLE,0,0.0,0,AMS078EN1001A,0,22-05-17 07:39,0,0,0.0,05/26/2022 MP,0,0,R20MSDH08,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,0,2200,0.0
BBC54,MAXUM-PLUS,RUNNING,R20MSDK01,2200.0,078ENMS009,AMS078EN1001A,22-05-17 17:35,22-05-17 03:08,MTI,FBGA-78UEN,3600.0,05/27/2022 MP,0,0,R20MSD509,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 17:35,2200,87283.96666666667
BBC55,MAXUM-PLUS,RUNNING,R20MSEV09,2200.0,078ENMS009,AMS078EN1001A,22-05-17 14:40,22-05-17 03:39,MTI,FBGA-78UEN,2736.0,05/28/2022 MP,1091A06T21,0,R20MSDG04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 14:40,2200,87283.96666666667
BBC56,MAXUM-PLUS,RUNNING,R20MSEY02,2200.0,078ENMS009,AMS078EN1001A,22-05-17 11:46,22-05-16 21:23,MTI,FBGA-78UEN,3580.0,05/29/2022 MP,1091A06T21,0,R20MSD309,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 11:46,2200,87283.96666666667
BBC57,MAXUM-PLUS,RUNNING,R20MSDG08,2200.0,078ENMS009,AMS078EN1001A,22-05-17 06:33,22-05-16 16:10,MTI,FBGA-78UEN,3580.0,05/30/2022 MP,1091A06T21,0,R20MSDE06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 06:33,2200,87283.96666666667
BBC58,MAXUM-PLUS,RUNNING,R19MSK805,2200.0,096ECMS013,AMS096EC3001B,22-05-17 10:03,22-05-16 12:45,MTI,FBGA-96UEC,5560.0,05/31/2022 MP,1091A06T21,0,R19MSK101,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 10:03,2200,158084.04166666666
BBC59,MAXUM-PLUS,RUNNING,R20MSBC05,2200.0,096ECMS010,AMS096EC3001B,22-05-17 23:38,22-05-17 02:11,MTI,FBGA-96UEC,5600.0,05/25/2022 AP,1091A06T21,0,R19MSKC08,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 23:38,2200,158084.04166666666
BBC60,MAXUM-PLUS,RUNNING,R20MSFG06,2200.0,096ECMS010,AMS096EC3001B,22-05-17 23:49,22-05-17 02:23,MTI,FBGA-96UEC,5600.0,05/26/2022 AP,1091A06T21,0,R19MSKC04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 23:49,2200,158084.04166666666
BBD01,MAXUM-PLUS,RUNNING,R20MSDN03,2200.0,078ENMS009,AMS078EN1001A,22-05-17 13:30,22-05-16 23:08,MTI,FBGA-78UEN,3580.0,0,1091A06T21,0,R20MSD503,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 13:30,2200,87283.96666666667
BBD02,MAXUM-PLUS,IDLE,0,0.0,0,ABW032YF1012A,0,22-05-17 07:14,0,0,0.0,0,0,0,R20BWE110,QFN-32YF1A,AKM,ABW032YF1012A,1091A07C41,362.0654,0,2200,0.0
BBD03,MAXUM-PLUS,RUNNING,R20MSEW08,2200.0,078ENMS009,AMS078EN1001A,22-05-17 12:55,22-05-16 22:37,MTI,FBGA-78UEN,3560.0,0,1091A06T21,0,R20MSDG02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 12:55,2200,87283.96666666667
BBD09,MAXUM-PLUS,IN-REPAIR,R20MSES02,2200.0,078ENMS009,AMS078EN1001A,22-05-17 14:57:29,22-05-17 07:56,MTI,FBGA-78UEN,3520.0,0,1091A06T21,0,R20MSDH03,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,248.977,22-05-17 14:57,2200,87283.96666666667
BBD10,MAXUM-PLUS,WAIT-REPAIR,0,0.0,0,ABW036AB1004A,0,22-05-16 06:34,0,0,0.0,0,0,0,R20BWD514,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,0,2200,0.0
BBD11,MAXUM-PLUS,RUNNING,R20MSBS03,2200.0,096ECMS010,AMS096EC3001B,22-05-17 14:19,22-05-16 17:10,MTI,FBGA-96UEC,5520.0,0,1091A06T21,0,R19MSKC06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 14:19,2200,158084.04166666666
BBD12,MAXUM-PLUS,RUNNING,R19ABNR12,2200.0,008YQAB072,AAB008YQ2022A,22-05-17 08:08,22-05-17 05:44,WINBOND,DFN-08YQ2A,2160.0,0,1091A07T21,0,R19ABNQ07,DFN-08YQ2A,WINBOND,AAB008YQ2022A,1091A07T21,898.0667,22-05-17 08:08,2200,3813.514285714286
BBD13,MAXUM-PLUS,RUNNING,R19MSK107,2200.0,096ECMS010,AMS096EC3001B,22-05-17 10:45,22-05-16 13:31,MTI,FBGA-96UEC,5546.0,0,1091A06T21,0,R19MSJX04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,22-05-17 10:45,2200,158084.04166666666
