CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI06,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI10,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","689.651504,711.107572",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI14,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2384,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","831.689628,857.564711",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF14,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2875,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","862.064379,888.884466",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI03,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2980,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","849.625195,876.058280",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI07,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2937,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","848.178779,874.566863",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF07,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2932,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","827.350378,853.090460",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF11,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2860,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","850.493045,876.953130",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI08,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2940,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","862.064379,888.884466",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF08,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2980,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
