,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
129,129,ABU084XU2001B,AAW048TP1008B,838.0,BB706,MC,R10BUBZ06,R11AWA524,BB706_1,754.0,2022-03-14 20:39:00,2022-03-14 22:03:00,7065.99,2022-03-14 20:39:00,2022-03-14 22:03:00
130,130,AAW016D53019A,AAW016D53004A,321.0,BB707,MC,R10AWB807,R10AWCZ04,BB707_1,237.0,2022-03-14 12:02:00,2022-03-14 13:26:00,7066.21,2022-03-14 12:02:00,2022-03-14 13:26:00
131,131,AAW016D53004A,ASS153XT3001A,4995.118056,BB707,"CWN,SC",R10AWCJ14,R10SSC217,BB707_6,4875.118056,2022-03-17 17:20:07,2022-03-17 19:20:07,7065.34,2022-03-17 17:20:07,2022-03-17 19:20:07
132,132,ASS153XT3001A,AAW048TP1041B,7049.690831,BB707,"CWN,SC",R10SSC126,R10AWEE39,BB707_8,6929.690831,2022-03-19 03:34:41,2022-03-19 05:34:41,7067.01,2022-03-19 03:34:41,2022-03-19 05:34:41
133,133,AAW048TP1041B,AAW016D53004A,7889.885618,BB707,"CWN,SC",R10AWEE39,R10AWDY05,BB707_9,7769.885618,2022-03-19 17:34:53,2022-03-19 19:34:53,7066.24,2022-03-19 17:34:53,2022-03-19 19:34:53
134,134,AAW048TP1008B,AAW016D53004A,3465.586878,BB708,"CWN,SC",R11AWA824,R10AWCZ10,BB708_5,3345.586878,2022-03-16 15:50:35,2022-03-16 17:50:35,7066.21,2022-03-16 15:50:35,2022-03-16 17:50:35
135,135,AAW016D53004A,AAW048TP1008B,6331.156396,BB708,"CWN,SC",R10AWCB18,R11AWAG23,BB708_8,6211.156396,2022-03-18 15:36:09,2022-03-18 17:36:09,7065.99,2022-03-18 15:36:09,2022-03-18 17:36:09
136,136,AAW048TP1008B,AAW048TP1041B,7981.949835,BB708,MC,R11AWAD09,R10AWEC02,BB708_10,7897.949835,2022-03-19 19:42:56,2022-03-19 21:06:56,7067.01,2022-03-19 19:42:56,2022-03-19 21:06:56
137,137,ALW078ED2001A,AAW048TP1041B,988.0,BB709,"CWN,SC",P38LWBS02,R10AWEE37,BB709_1,868.0,2022-03-14 22:33:00,2022-03-15 00:33:00,7067.01,2022-03-14 22:33:00,2022-03-15 00:33:00
138,138,AAW048TP1041B,AAW048TP1008B,3952.779148,BB709,MC,R10AWEC29,R11AWAI21,BB709_5,3868.779148,2022-03-17 00:33:46,2022-03-17 01:57:46,7065.99,2022-03-17 00:33:46,2022-03-17 01:57:46
139,139,AAW048TP1008B,AAW016D53004A,6422.969306,BB709,"CWN,SC",R11AWAF32,R10AWCB19,BB709_8,6302.969306,2022-03-18 17:07:58,2022-03-18 19:07:58,7066.1900000000005,2022-03-18 17:07:58,2022-03-18 19:07:58
140,140,AUK012DN2003A,AMS078EN1001A,630.0,BB710,"CWN,SC",R04UKA506,R11MSLN07,BB710_1,510.0,2022-03-14 16:35:00,2022-03-14 18:35:00,7065.33,2022-03-14 16:35:00,2022-03-14 18:35:00
141,141,AMS078EN1001A,AAW016D53004A,1818.655689,BB710,"CWN,SC",R11MSLN07,R10AWCX06,BB710_2,1698.655689,2022-03-15 12:23:39,2022-03-15 14:23:39,7066.21,2022-03-15 12:23:39,2022-03-15 14:23:39
142,142,AAW016D53004A,AAW048TP1041B,6398.355043,BB710,"CWN,SC",R10AWCX27,R10AWEE44,BB710_6,6278.355043,2022-03-18 16:43:21,2022-03-18 18:43:21,7067.01,2022-03-18 16:43:21,2022-03-18 18:43:21
143,143,AAW048TP1041B,AAW016D53004A,7958.744616,BB710,"CWN,SC",R10AWEE15,R10AWDY18,BB710_8,7838.744616,2022-03-19 18:43:44,2022-03-19 20:43:44,7066.24,2022-03-19 18:43:44,2022-03-19 20:43:44
144,144,AAW016D53004A,AAW048TP1008B,9898.758067,BB710,"CWN,SC",R10AWDU06,R11AWAA17,BB710_10,9778.758067,2022-03-21 03:03:45,2022-03-21 05:03:45,7066.56,2022-03-21 03:03:45,2022-03-21 05:03:45
145,145,AAW016D53019A,AAW016D53004A,260.0,BB711,"CWN,SC",R10AWB823,R10AWCJ02,BB711_1,140.0,2022-03-14 10:25:00,2022-03-14 12:25:00,7066.1900000000005,2022-03-14 10:25:00,2022-03-14 12:25:00
146,146,AAW016D53004A,AAW048TP1041B,5916.22973,BB711,"CWN,SC",R10AWCI05,R10AWEF47,BB711_7,5796.22973,2022-03-18 08:41:13,2022-03-18 10:41:13,7066.860000000001,2022-03-18 08:41:13,2022-03-18 10:41:13
147,147,AAB054TN1005A,AAW048TP1041B,2751.256723,BB712,"CWN,SC",R10ABHP22,R10AWEC25,BB712_5,2631.256723,2022-03-16 03:56:15,2022-03-16 05:56:15,7067.01,2022-03-16 03:56:15,2022-03-16 05:56:15
148,148,AAW048TP1041B,AAW048TP1008B,4275.646296,BB712,MC,R10AWEF39,R11AWA837,BB712_7,4191.646296,2022-03-17 05:56:38,2022-03-17 07:20:38,7065.99,2022-03-17 05:56:38,2022-03-17 07:20:38
149,149,AMS048TW1056A,AAW048TP1008B,1899.404898,BB713,"CWN,MC",R11MSJZ01,R11AWA528,BB713_5,1785.404898,2022-03-15 13:50:24,2022-03-15 15:44:24,7065.99,2022-03-15 13:50:24,2022-03-15 15:44:24
150,150,AAW048TP1008B,AAW048TP1041B,4333.595057,BB713,MC,R11AWAI03,R10AWEE11,BB713_8,4249.595057,2022-03-17 06:54:35,2022-03-17 08:18:35,7067.01,2022-03-17 06:54:35,2022-03-17 08:18:35
151,151,AAB162KE1006A,AMS078EN1001A,530.340226,BB714,"CWN,SC",R11ABEF05,R11MSLZ05,BB714_4,410.340226,2022-03-14 14:55:20,2022-03-14 16:55:20,7065.34,2022-03-14 14:55:20,2022-03-14 16:55:20
152,152,AMS078EN1001A,AAW048TP1041B,1724.999598,BB714,"CWN,SC",R11MSLZ05,R10AWEF44,BB714_5,1604.999598,2022-03-15 10:49:59,2022-03-15 12:49:59,7066.860000000001,2022-03-15 10:49:59,2022-03-15 12:49:59
153,153,AAW048TP1041B,AAW048TP1008B,3969.583959,BB714,MC,R10AWEC17,R11AWAF06,BB714_8,3885.583959,2022-03-17 00:50:35,2022-03-17 02:14:35,7066.56,2022-03-17 00:50:35,2022-03-17 02:14:35
154,154,AAW048TP1008B,AAW048TP1041B,2554.190158,BB715,MC,R11AWAF39,R10AWEC36,BB715_4,2470.190158,2022-03-16 01:15:11,2022-03-16 02:39:11,7067.01,2022-03-16 01:15:11,2022-03-16 02:39:11
155,155,AAB054TN1005A,AAW048TP1008B,2357.442542,BB716,"CWN,SC",R10ABHP16,R11AWA501,BB716_4,2237.442542,2022-03-15 21:22:26,2022-03-15 23:22:26,7065.99,2022-03-15 21:22:26,2022-03-15 23:22:26
156,156,AAW048TP1020C,AMS078EN1001A,1032.0,BB717,"CWN,SC",R10AWD406,R11MSM403,BB717_1,912.0,2022-03-14 23:17:00,2022-03-15 01:17:00,7065.34,2022-03-14 23:17:00,2022-03-15 01:17:00
157,157,AMS078EN1001A,AAW016D53004A,4381.681616,BB717,"CWN,SC",R11MSM804,R10AWDU15,BB717_4,4261.681616,2022-03-17 07:06:40,2022-03-17 09:06:40,7066.21,2022-03-17 07:06:40,2022-03-17 09:06:40
158,158,AAW016D53004A,AAW048TP1008B,9030.982786,BB717,"CWN,SC",R10AWCZ26,R11AWAA28,BB717_9,8910.982786,2022-03-20 12:35:58,2022-03-20 14:35:58,7065.99,2022-03-20 12:35:58,2022-03-20 14:35:58
159,159,AAB054TN1005A,AAW048TP1041B,2567.442542,BB718,"CWN,SC",R10ABHP17,R10AWEC48,BB718_4,2447.442542,2022-03-16 00:52:26,2022-03-16 02:52:26,7067.01,2022-03-16 00:52:26,2022-03-16 02:52:26
160,160,AAW048TP1041B,AAW048TP1008B,4882.04584,BB718,MC,R10AWEC33,R11AWAF44,BB718_8,4798.04584,2022-03-17 16:03:02,2022-03-17 17:27:02,7066.56,2022-03-17 16:03:02,2022-03-17 17:27:02
161,161,AAW048TP1024D,AAW016D53004A,-12.0,BB720,"CWN,SC",R11AWBS03,R10AWDY10,BB720_1,-132.0,2022-03-14 05:53:00,2022-03-14 07:53:00,7066.24,2022-03-14 05:53:00,2022-03-14 07:53:00
162,162,AAW016D53004A,AAW048TP1043B,1995.188575,BB720,"CWN,SC",R10AWCZ18,R11AWB908,BB720_3,1875.188575,2022-03-15 15:20:11,2022-03-15 17:20:11,7065.87,2022-03-15 15:20:11,2022-03-15 17:20:11
163,163,AAW048TP1043B,ACS054TS1009A,2390.357242,BB720,"CWN,SC",R11AWC930,R10CSFA06,BB720_5,2270.357242,2022-03-15 21:55:21,2022-03-15 23:55:21,7079.63,2022-03-15 21:55:21,2022-03-15 23:55:21
164,164,ACS054TS1009A,AMS096EF2001A,2893.342763,BB720,"CWN,SC",R10CSFC03,R11MSNJ05,BB720_7,2773.342763,2022-03-16 06:18:20,2022-03-16 08:18:20,,2022-03-16 06:18:20,2022-03-16 08:18:20
165,165,AMS096EF2001A,AAW048TP1043B,3280.099172,BB720,"CWN,SC",R11MSNJ05,R11AWBE02,BB720_8,3160.099172,2022-03-16 12:45:05,2022-03-16 14:45:05,7065.87,2022-03-16 12:45:05,2022-03-16 14:45:05
166,166,AAW048TP1043B,ABU100X69002A,4665.601626,BB720,"CWN,SC",R11AWCB09,R10VGF309,BB720_11,4545.601626,2022-03-17 11:50:36,2022-03-17 13:50:36,7066.04,2022-03-17 11:50:36,2022-03-17 13:50:36
167,167,ABU100X69002A,AAW024XJ6011B,6185.727289,BB720,"CWN,SC",R10VGF309,R11AWBV02,BB720_12,6065.727289,2022-03-18 13:10:43,2022-03-18 15:10:43,7079.4400000000005,2022-03-18 13:10:43,2022-03-18 15:10:43
168,168,AAW024XJ6011B,AAW048TP1043B,7213.710077,BB720,"CWN,SC",R11AWBV02,R11AWB633,BB720_13,7093.710077,2022-03-19 06:18:42,2022-03-19 08:18:42,7065.7,2022-03-19 06:18:42,2022-03-19 08:18:42
169,169,AAW048TP1043B,ACD084CC2002A,9721.760077,BB720,"CWN,SC",R11AWB813,R11CDAA04,BB720_19,9601.760077,2022-03-21 00:06:45,2022-03-21 02:06:45,7066.82,2022-03-21 00:06:45,2022-03-21 02:06:45
170,170,ACD084CC2002A,AAB063NW3008A,10603.228242,BB720,"CWN,SC",R11CDAA04,R11ABGV09,BB720_20,10483.228242,2022-03-21 14:48:13,2022-03-21 16:48:13,7065.5,2022-03-21 14:48:13,2022-03-21 16:48:13
171,171,AAB063NW3008A,AAW048TP1008B,10957.376856,BB720,"CWN,SC",R11ABGV09,R11AWAL13,BB720_21,10837.376856,2022-03-21 20:42:22,2022-03-21 22:42:22,7065.99,2022-03-21 20:42:22,2022-03-21 22:42:22
172,172,AAW048TP1008B,AAW048TP1041B,14174.963734,BB720,MC,R11AWAA19,R10AWEE13,BB720_25,14090.963734,2022-03-24 02:55:57,2022-03-24 04:19:57,7067.01,2022-03-24 02:55:57,2022-03-24 04:19:57
173,173,AAW048TP1041B,AAB048TW2005A,15729.353308,BB720,"CWN,MC",R10AWEE31,R11ABF506,BB720_27,15615.353308,2022-03-25 04:20:21,2022-03-25 06:14:21,7070.0,2022-03-25 04:20:21,2022-03-25 06:14:21
174,174,AAW048TP1008B,AAW048TP1041B,3466.586878,BB721,MC,R11AWAF22,R10AWEC43,BB721_5,3382.586878,2022-03-16 16:27:35,2022-03-16 17:51:35,7067.01,2022-03-16 16:27:35,2022-03-16 17:51:35
175,175,ANV345XTB007A,AMS096EF2001A,120.0,BB722,"CWN,SC",,R11MSNJ03,BB722_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,,2022-03-14 08:05:00,2022-03-14 10:05:00
176,176,AMS096EF2001A,AMS078EN1001A,1993.998812,BB722,"CWN,SC",R11MSNJ03,R11MSLN08,BB722_2,1873.998812,2022-03-15 15:18:59,2022-03-15 17:18:59,7065.33,2022-03-15 15:18:59,2022-03-15 17:18:59
177,177,AMS078EN1001A,AAW048TP1041B,3182.6545,BB722,"CWN,SC",R11MSLN08,R10AWEF34,BB722_3,3062.6545,2022-03-16 11:07:39,2022-03-16 13:07:39,7066.860000000001,2022-03-16 11:07:39,2022-03-16 13:07:39
178,178,AAW048TP1041B,AYZ096EF2003A,4743.044074,BB722,"CWN,SC",R10AWEC03,R11YZA903,BB722_5,4623.044074,2022-03-17 13:08:02,2022-03-17 15:08:02,,2022-03-17 13:08:02,2022-03-17 15:08:02
179,179,AYZ096EF2003A,AAB054TN1005A,9550.039802,BB722,"CWN,SC",R11YZA920,R10ABHN15,BB722_9,9430.039802,2022-03-20 21:15:02,2022-03-20 23:15:02,7065.1,2022-03-20 21:15:02,2022-03-20 23:15:02
180,180,AAB054TN1005A,AMS078EN1001A,10327.853983,BB722,"CWN,SC",R10ABHN15,R11MSM108,BB722_10,10207.853983,2022-03-21 10:12:51,2022-03-21 12:12:51,7065.34,2022-03-21 10:12:51,2022-03-21 12:12:51
181,181,AMS078EN1001A,AMS096EC1002A,12583.064071,BB722,"CWN,SC",R11MSM708,R11MSP402,BB722_12,12463.064071,2022-03-22 23:48:03,2022-03-23 01:48:03,,2022-03-22 23:48:03,2022-03-23 01:48:03
182,182,AMS096EC1002A,ASS153XT3001A,15209.278157,BB722,"CWN,SC",R11MSP302,R10SSC328,BB722_14,15089.278157,2022-03-24 19:34:16,2022-03-24 21:34:16,7065.35,2022-03-24 19:34:16,2022-03-24 21:34:16
183,183,ASS153XT3001A,AMS078C93001B,18220.383719,BB722,"CWN,SC",R10SSC210,R11MSMJ03,BB722_17,18100.383719,2022-03-26 21:45:23,2022-03-26 23:45:23,7065.51,2022-03-26 21:45:23,2022-03-26 23:45:23
184,184,AMS048TW1063A,ANV132X2C044A,270.0,BB723,"CWN,SC",R10MSG802,R10NVKC20,BB723_1,150.0,2022-03-14 10:35:00,2022-03-14 12:35:00,7065.18,2022-03-14 10:35:00,2022-03-14 12:35:00
185,185,ANV132X2C044A,ASS153XT3001A,1610.080035,BB723,"CWN,SC",R10NVKC20,R10SSC133,BB723_2,1490.080035,2022-03-15 08:55:04,2022-03-15 10:55:04,7065.29,2022-03-15 08:55:04,2022-03-15 10:55:04
186,186,ASS153XT3001A,AAW048TP1008B,3672.180331,BB723,"CWN,SC",R10SSC330,R11AWAG24,BB723_4,3552.180331,2022-03-16 19:17:10,2022-03-16 21:17:10,7065.99,2022-03-16 19:17:10,2022-03-16 21:17:10
187,187,AAW048TP1008B,AAW048TP1041B,5322.97377,BB723,MC,R11AWAA40,R10AWEF11,BB723_6,5238.97377,2022-03-17 23:23:58,2022-03-18 00:47:58,7067.01,2022-03-17 23:23:58,2022-03-18 00:47:58
188,188,AAW048TP1041B,AMS078EN1001A,6163.168557,BB723,"CWN,SC",R10AWEF11,R11MSLI07,BB723_7,6043.168557,2022-03-18 12:48:10,2022-03-18 14:48:10,7065.34,2022-03-18 12:48:10,2022-03-18 14:48:10
189,189,AAW048TP1024D,AAW048TP1041B,405.0,BB726,"CWN,SC",R11AWBS09,R10AWEC07,BB726_1,285.0,2022-03-14 12:50:00,2022-03-14 14:50:00,7067.01,2022-03-14 12:50:00,2022-03-14 14:50:00
190,190,AAW048TP1041B,ANV132X2C044A,3399.779148,BB726,"CWN,SC",R10AWE824,R10NVKC21,BB726_5,3279.779148,2022-03-16 14:44:46,2022-03-16 16:44:46,7065.18,2022-03-16 14:44:46,2022-03-16 16:44:46
191,191,AAB048TW2009A,AAW048TP1008B,2981.219424,BB727,"CWN,MC",R11ABG803,R11AWAF02,BB727_6,2867.219424,2022-03-16 07:52:13,2022-03-16 09:46:13,7066.56,2022-03-16 07:52:13,2022-03-16 09:46:13
192,192,AAW048TP1008B,AAW048TP1041B,3848.616144,BB727,MC,R11AWAF02,R10AWEE07,BB727_7,3764.616144,2022-03-16 22:49:36,2022-03-17 00:13:36,7067.01,2022-03-16 22:49:36,2022-03-17 00:13:36
193,193,AAB054TN1005A,AAW048TP1008B,2790.256723,BB730,"CWN,SC",R10ABHP23,R11AWA822,BB730_5,2670.256723,2022-03-16 04:35:15,2022-03-16 06:35:15,7065.99,2022-03-16 04:35:15,2022-03-16 06:35:15
194,194,AAB162KE1006A,AAW048TP1008B,1481.0,BB731,MC,R11ABBZ01,R11AWA534,BB731_1,1397.0,2022-03-15 07:22:00,2022-03-15 08:46:00,7065.99,2022-03-15 07:22:00,2022-03-15 08:46:00
195,195,AAB162KE1006A,AAW048TP1008B,674.914741,BB732,"CWN,SC",R11ABEE04,R11AWAA05,BB732_3,554.914741,2022-03-14 17:19:54,2022-03-14 19:19:54,7066.56,2022-03-14 17:19:54,2022-03-14 19:19:54
196,196,AAW048TP1008B,AAW048TP1041B,3892.501619,BB732,MC,R11AWAD03,R10AWEE03,BB732_7,3808.501619,2022-03-16 23:33:30,2022-03-17 00:57:30,7067.01,2022-03-16 23:33:30,2022-03-17 00:57:30
197,197,AAW048TP1041B,ANV132X2C044A,4732.696406,BB732,"CWN,SC",R10AWEE03,R10NVKB24,BB732_8,4612.696406,2022-03-17 12:57:41,2022-03-17 14:57:41,7065.150000000001,2022-03-17 12:57:41,2022-03-17 14:57:41
198,198,ANV132X2C044A,AMS078EN1001A,6568.171007,BB732,"CWN,SC",R10NVKB24,R11MSMB02,BB732_9,6448.171007,2022-03-18 19:33:10,2022-03-18 21:33:10,7065.34,2022-03-18 19:33:10,2022-03-18 21:33:10
199,199,AMS078EN1001A,AMS096EC1002A,9545.924422,BB732,"CWN,SC",R11MSM402,R11MSP106,BB732_12,9425.924422,2022-03-20 21:10:55,2022-03-20 23:10:55,7065.72,2022-03-20 21:10:55,2022-03-20 23:10:55
200,200,AMS096EC1002A,AAW048TP1041B,10919.031464,BB732,"CWN,SC",R11MSP106,R10AWEE04,BB732_13,10799.031464,2022-03-21 20:04:01,2022-03-21 22:04:01,7067.01,2022-03-21 20:04:01,2022-03-21 22:04:01
201,201,AVE054TS1001E,AAW048TP1008B,2521.449267,BB733,"CWN,SC",R10VEEN03,R11AWAD19,BB733_2,2401.449267,2022-03-16 00:06:26,2022-03-16 02:06:26,7066.56,2022-03-16 00:06:26,2022-03-16 02:06:26
202,202,AAB024XJ6011A,AAB060EM2002A,-774.0,BB734,"CWN,SC",R10ABG601,R11ABDS04,BB734_1,-894.0,2022-03-13 17:11:00,2022-03-13 19:11:00,7065.2,2022-03-13 17:11:00,2022-03-13 19:11:00
203,203,AAB060EM2002A,AAB063NW3008A,3331.85918,BB734,"CWN,SC",R11ABDS06,R11ABDZ04,BB734_3,3211.85918,2022-03-16 13:36:51,2022-03-16 15:36:51,7065.4400000000005,2022-03-16 13:36:51,2022-03-16 15:36:51
204,204,AAB063NW3008A,AAW024MA6022C,3990.338169,BB734,"CWN,SC",R11ABDZ04,R11AWCX02,BB734_4,3870.338169,2022-03-17 00:35:20,2022-03-17 02:35:20,,2022-03-17 00:35:20,2022-03-17 02:35:20
205,205,AAW024MA6022C,AAW048TP1008B,4988.126774,BB734,"CWN,SC",R11AWCX02,R11AWAF45,BB734_5,4868.126774,2022-03-17 17:13:07,2022-03-17 19:13:07,7066.56,2022-03-17 17:13:07,2022-03-17 19:13:07
206,206,AAW048TP1008B,AAW048TP1045A,5885.523494,BB734,"CWN,MC",R11AWAF45,R11AWBU02,BB734_6,5771.523494,2022-03-18 08:16:31,2022-03-18 10:10:31,7133.05,2022-03-18 08:16:31,2022-03-18 10:10:31
207,207,AAW048TP1045A,AAB048TW2005A,6491.249526,BB734,"CWN,MC",R11AWBU02,R11ABF609,BB734_7,6377.249526,2022-03-18 18:22:14,2022-03-18 20:16:14,7066.62,2022-03-18 18:22:14,2022-03-18 20:16:14
208,208,AAB048TW2005A,ABU096EA3001A,6875.562287,BB734,"CWN,SC",R11ABF609,R10BUAB01,BB734_8,6755.562287,2022-03-19 00:40:33,2022-03-19 02:40:33,7094.39,2022-03-19 00:40:33,2022-03-19 02:40:33
209,209,ABU096EA3001A,AB054NR1001A,9258.706277,BB734,"CWN,SC",R10BUAB01,R11ABAK02,BB734_9,9138.706277,2022-03-20 16:23:42,2022-03-20 18:23:42,7065.09,2022-03-20 16:23:42,2022-03-20 18:23:42
210,210,AB054NR1001A,AAW048TP1043B,12399.501347,BB734,"CWN,SC",R11ABAH05,R11AWCD04,BB734_12,12279.501347,2022-03-22 20:44:30,2022-03-22 22:44:30,,2022-03-22 20:44:30,2022-03-22 22:44:30
211,211,AAW048TP1043B,AYZ084CC2003A,14628.672103,BB734,"CWN,SC",R11AWB618,R11YZA120,BB734_17,14508.672103,2022-03-24 09:53:40,2022-03-24 11:53:40,7065.49,2022-03-24 09:53:40,2022-03-24 11:53:40
212,212,AYZ084CC2003A,AMS096EC1002A,15877.291142,BB734,"CWN,SC",R11YZA120,R11MSP407,BB734_18,15757.291142,2022-03-25 06:42:17,2022-03-25 08:42:17,,2022-03-25 06:42:17,2022-03-25 08:42:17
213,213,AMS096EC1002A,AMS078EN1001A,17121.730944,BB734,"CWN,SC",R11MSP407,R11MSM305,BB734_19,17001.730944,2022-03-26 03:26:43,2022-03-26 05:26:43,7065.34,2022-03-26 03:26:43,2022-03-26 05:26:43
214,214,AMS078EN1001A,AAB063NW3008A,18310.987001,BB734,"CWN,SC",R11MSM305,R11ABGV06,BB734_20,18190.987001,2022-03-26 23:15:59,2022-03-27 01:15:59,7065.5,2022-03-26 23:15:59,2022-03-27 01:15:59
215,215,AAB063NW3008A,AYZ084CC2003A,20046.423968,BB734,"CWN,SC",R11ABDZ05,R11YZA105,BB734_23,19926.423968,2022-03-28 04:11:25,2022-03-28 06:11:25,7072.42,2022-03-28 04:11:25,2022-03-28 06:11:25
216,216,AYZ084CC2003A,AYZ096EF2003A,22412.778934,BB734,"CWN,SC",R11YZA104,R11YZA911,BB734_25,22292.778934,2022-03-29 19:37:46,2022-03-29 21:37:46,,2022-03-29 19:37:46,2022-03-29 21:37:46
217,217,AYZ096EF2003A,ACS054TS1009A,23704.527866,BB734,"CWN,SC",R11YZA911,R10CSFB05,BB734_26,23584.527866,2022-03-30 17:09:31,2022-03-30 19:09:31,7079.63,2022-03-30 17:09:31,2022-03-30 19:09:31
218,218,ACS054TS1009A,AAB048TW2005A,24334.487641,BB734,"CWN,SC",R10CSFC01,R11ABF601,BB734_28,24214.487641,2022-03-31 03:39:29,2022-03-31 05:39:29,7069.74,2022-03-31 03:39:29,2022-03-31 05:39:29
219,219,AAB048TW2005A,AVE054TS1001E,24747.866657,BB734,"CWN,SC",R11ABF601,R08VEE504,BB734_29,24627.866657,2022-03-31 10:32:51,2022-03-31 12:32:51,7070.8,2022-03-31 10:32:51,2022-03-31 12:32:51
220,220,AMS096EF2001A,AAW048TP1041B,2034.46723,BB735,"CWN,SC",R11MSNL05,R10AWEF24,BB735_3,1914.46723,2022-03-15 15:59:28,2022-03-15 17:59:28,7067.01,2022-03-15 15:59:28,2022-03-15 17:59:28
221,221,AAW048TP1041B,AAW048TP1008B,3558.856804,BB735,MC,R10AWEC41,R11AWAA15,BB735_5,3474.856804,2022-03-16 17:59:51,2022-03-16 19:23:51,7066.56,2022-03-16 17:59:51,2022-03-16 19:23:51
222,222,ABU096EF2001A,AAW048TP1041B,2517.668535,BB737,"CWN,SC",R11BUAK07,R10AWEC44,BB737_3,2397.668535,2022-03-16 00:02:40,2022-03-16 02:02:40,7067.01,2022-03-16 00:02:40,2022-03-16 02:02:40
223,223,AAW016D53019A,AMS078EN1001A,526.0,BB738,"CWN,SC",R10AWB824,R11MSM506,BB738_1,406.0,2022-03-14 14:51:00,2022-03-14 16:51:00,7065.34,2022-03-14 14:51:00,2022-03-14 16:51:00
224,224,AMS078EN1001A,AAW016D53004A,1720.659372,BB738,"CWN,SC",R11MSM506,R10AWCJ18,BB738_2,1600.659372,2022-03-15 10:45:39,2022-03-15 12:45:39,7066.1900000000005,2022-03-15 10:45:39,2022-03-15 12:45:39
225,225,AAW016D53004A,AAW048TP1041B,5463.656042,BB738,"CWN,SC",R10AWDU10,R10AWEC47,BB738_6,5343.656042,2022-03-18 01:08:39,2022-03-18 03:08:39,7067.01,2022-03-18 01:08:39,2022-03-18 03:08:39
226,226,AAB162KE1006A,AAW048TP1008B,2107.0,BB745,MC,R11ABBZ06,R11AWAF24,BB745_1,2023.0,2022-03-15 17:48:00,2022-03-15 19:12:00,7066.56,2022-03-15 17:48:00,2022-03-15 19:12:00
227,227,AAW016D53019A,AMS096EC1002A,120.0,BB746,"CWN,SC",,R11MSP206,BB746_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7066.25,2022-03-14 08:05:00,2022-03-14 10:05:00
228,228,AMS096EC1002A,AYZ084CC2003A,1586.107043,BB746,"CWN,SC",R11MSP206,R11YZA108,BB746_2,1466.107043,2022-03-15 08:31:06,2022-03-15 10:31:06,7065.49,2022-03-15 08:31:06,2022-03-15 10:31:06
229,229,AYZ084CC2003A,AYZ096EF2003A,2834.726082,BB746,"CWN,SC",R11YZA108,R11YZA721,BB746_3,2714.726082,2022-03-16 05:19:43,2022-03-16 07:19:43,7069.32,2022-03-16 05:19:43,2022-03-16 07:19:43
230,230,AYZ096EF2003A,AAW048TP1008B,4126.475014,BB746,"CWN,SC",R11YZA721,R11AWAD35,BB746_4,4006.475014,2022-03-17 02:51:28,2022-03-17 04:51:28,7066.56,2022-03-17 02:51:28,2022-03-17 04:51:28
231,231,AAW048TP1008B,ABU096EA1001A,5813.268453,BB746,"CWN,SC",R11AWAG06,R11BUA301,BB746_6,5693.268453,2022-03-18 06:58:16,2022-03-18 08:58:16,7065.67,2022-03-18 06:58:16,2022-03-18 08:58:16
232,232,ABU096EA1001A,AAW048TP1041B,6746.770727,BB746,"CWN,SC",R11BUA301,R10AWEC11,BB746_7,6626.770727,2022-03-18 22:31:46,2022-03-19 00:31:46,7067.01,2022-03-18 22:31:46,2022-03-19 00:31:46
233,233,AAW048TP1041B,AMS078EN1001A,7586.965514,BB746,"CWN,SC",R10AWEC11,R11MSM501,BB746_8,7466.965514,2022-03-19 12:31:57,2022-03-19 14:31:57,7065.34,2022-03-19 12:31:57,2022-03-19 14:31:57
234,234,AMS078EN1001A,AYZ096EF2003A,8776.221571,BB746,"CWN,SC",R11MSM501,R11YZA912,BB746_9,8656.221571,2022-03-20 08:21:13,2022-03-20 10:21:13,,2022-03-20 08:21:13,2022-03-20 10:21:13
235,235,AYZ096EF2003A,ASS153XT3001A,14724.969459,BB746,"CWN,SC",R11YZA905,R10SSC320,BB746_14,14604.969459,2022-03-24 11:29:58,2022-03-24 13:29:58,7065.35,2022-03-24 11:29:58,2022-03-24 13:29:58
236,236,ABU084XU2001B,AMS096EF2001A,114.0,BB747,"CWN,MC",R10BUBZ02,R11MSNH02,BB747_1,0.0,2022-03-14 08:05:00,2022-03-14 09:59:00,7066.01,2022-03-14 08:05:00,2022-03-14 09:59:00
237,237,AMS096EF2001A,AYZ084CC2003A,350.290321,BB747,"CWN,SC",R11MSNH02,R11YZA109,BB747_2,230.290321,2022-03-14 11:55:17,2022-03-14 13:55:17,7065.49,2022-03-14 11:55:17,2022-03-14 13:55:17
238,238,AYZ084CC2003A,AAB054TN1005A,1598.90936,BB747,"CWN,SC",R11YZA109,R10ABHN20,BB747_3,1478.90936,2022-03-15 08:43:54,2022-03-15 10:43:54,7065.1,2022-03-15 08:43:54,2022-03-15 10:43:54
239,239,AAB054TN1005A,AMS096EF2001A,4350.166083,BB747,"CWN,SC",R10ABHN09,R11MSNL01,BB747_7,4230.166083,2022-03-17 06:35:09,2022-03-17 08:35:09,7066.46,2022-03-17 06:35:09,2022-03-17 08:35:09
